book_loans_BookID,book_loans_BranchID,book_loans_CardNo,book_loans_DateOut,book_loans_DueDate
1,1,100,01-01-2018,02-02-2018
2,1,100,01-01-2018,02-02-2018
3,1,100,01-01-2018,02-02-2018
4,1,100,01-01-2018,02-02-2018
5,1,102,01-03-2018,02-03-2018
6,1,102,01-03-2018,02-03-2018
7,1,102,01-03-2018,02-03-2018
8,1,102,01-03-2018,02-03-2018
9,1,102,01-03-2018,02-03-2018
11,1,102,01-03-2018,02-03-2018
12,2,105,12-12-2017,01-12-2018
10,2,105,12-12-2017,01-12-2017
20,2,105,02-03-2018,03-03-2018
18,2,105,01-05-2018,02-05-2018
19,2,105,01-05-2018,02-05-2018
19,2,100,01-03-2018,02-03-2018
11,2,106,01-07-2018,02-07-2018
1,2,106,01-07-2018,02-07-2018
2,2,100,01-07-2018,02-07-2018
3,2,100,01-07-2018,02-07-2018
5,2,105,12-12-2017,01-12-2018
4,3,103,01-09-2018,02-09-2018
7,3,102,01-03-2018,02-03-2018
17,3,102,01-03-2018,02-03-2018
16,3,104,01-03-2018,02-03-2018
15,3,104,01-03-2018,02-03-2018
15,3,107,01-03-2018,02-03-2018
14,3,104,01-03-2018,02-03-2018
13,3,107,01-03-2018,02-03-2018
13,3,102,01-03-2018,02-03-2018
19,3,102,12-12-2017,01-12-2018
20,4,103,01-03-2018,02-03-2018
1,4,102,01-12-2018,02-12-2018
3,4,107,01-03-2018,02-03-2018
18,4,107,01-03-2018,02-03-2018
12,4,102,01-04-2018,02-04-2018
11,4,103,1/15/18,2/15/18
9,4,103,1/15/18,2/15/18
7,4,107,01-01-2018,02-02-2018
4,4,103,01-01-2018,02-02-2018
1,4,103,02-02-2017,03-02-2018
20,4,103,01-03-2018,02-03-2018
1,4,102,01-12-2018,02-12-2018
3,4,107,1/13/18,2/13/18
18,4,107,1/13/18,2/13/18
12,4,102,1/14/18,2/14/18
11,4,103,1/15/18,2/15/18
9,4,103,1/15/18,2/15/18
7,4,107,1/19/18,2/19/18
4,4,103,1/19/18,2/19/18
1,4,103,1/22/18,2/22/18
